tempo,spectral_centroid,zero_crossing_rate,rms,spectral_bandwidth,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,mood
75.99954044117646,435.75824000845233,0.03360550491898148,0.068818145,387.1896613409867,0.22153467,0.13955791,0.2753205,0.06632919,0.056985192,0.2201816,0.20446758,0.41185692,0.1745498,0.28484178,0.5553598,0.2076038,-462.4586,155.42755,57.32516,-0.9772497,-14.09137,-11.181505,-12.297944,-16.19655,-14.70457,-10.89145,-10.5479145,-12.04929,-15.342892,19553.wav,romantic
75.99954044117646,455.97986098130866,0.03535517939814815,0.080778085,407.47565678221133,0.15939718,0.1229237,0.30505192,0.087525465,0.07892795,0.32692564,0.23629892,0.4873554,0.21184017,0.21409321,0.42418015,0.16692048,-424.318,164.66832,53.478867,1.9445931,-6.075163,-7.637804,-12.70057,-16.676619,-10.665593,-4.9056396,-9.504174,-13.306301,-12.818024,19554.wav,romantic
73.828125,516.453018921258,0.039042154947916664,0.10410406,426.20235519107007,0.2970733,0.16281578,0.2724899,0.09858851,0.058649883,0.32169777,0.1830717,0.38075885,0.17647892,0.16596338,0.4297816,0.21664213,-383.8742,184.23727,41.193768,-12.436233,-13.358604,-12.989213,-15.597723,-18.046757,-12.5621605,-4.552178,-7.0717998,-14.585511,-15.919154,19555.wav,romantic
99.38401442307692,567.243775883007,0.043913664641203706,0.10893921,465.18377243702963,0.28366086,0.15805839,0.30965516,0.116986886,0.051564023,0.2705759,0.14538142,0.2954361,0.1389306,0.15227336,0.4797301,0.2079759,-365.5721,190.7466,27.83444,-18.640343,-12.372365,-14.350381,-16.98403,-17.321245,-12.312189,-6.128777,-9.91885,-16.08678,-14.991758,19556.wav,romantic
99.38401442307692,585.8758349820636,0.045102719907407406,0.11342479,508.61932235432243,0.18221833,0.11707024,0.29099962,0.108329125,0.072947435,0.36532578,0.19528481,0.37400362,0.16908768,0.09669128,0.37355196,0.14596008,-349.5545,198.82396,24.418127,-14.147134,-4.708685,-10.172484,-15.588665,-16.180101,-6.4579062,0.49400902,-9.431635,-16.171091,-10.847134,19557.wav,romantic
99.38401442307692,598.3473954940421,0.04514793113425926,0.12397487,512.6815106663196,0.34387085,0.17112418,0.24442156,0.09492512,0.06950697,0.3536215,0.1715701,0.30292124,0.13239004,0.07057601,0.318769,0.16470641,-338.8701,202.79796,18.071537,-17.227097,-4.421271,-11.435192,-15.358966,-16.940514,-11.1456995,-1.5020785,-7.1547055,-17.65588,-13.572541,19558.wav,romantic
99.38401442307692,633.6428159279905,0.048450611255787035,0.12541355,539.2434613855597,0.32761368,0.17993686,0.3360033,0.13370022,0.044325233,0.22821757,0.121877566,0.24167311,0.11345796,0.101183504,0.45882484,0.19682986,-331.58218,200.57335,11.355702,-21.778063,-9.51249,-14.570697,-14.70518,-14.244701,-13.256758,-6.4404116,-8.477844,-17.318644,-14.70082,19559.wav,romantic
99.38401442307692,730.4168672638172,0.051581488715277776,0.117368236,722.1643213552621,0.18250598,0.12160291,0.33167776,0.13061343,0.06160211,0.31655273,0.17989339,0.35720095,0.16284962,0.10048786,0.4431274,0.15791899,-315.0228,189.84972,8.694106,-8.407619,-11.118992,-9.31946,-14.580512,-12.270783,-6.732482,-4.8218284,-9.86986,-15.207864,-10.891382,19560.wav,romantic
99.38401442307692,811.0943005409805,0.04815221715856482,0.12673339,895.8805705223492,0.31965217,0.15190966,0.24604696,0.07295428,0.09270091,0.38410687,0.18275315,0.3513808,0.1332237,0.112648554,0.34968072,0.1682315,-289.9245,181.78246,4.4351125,1.2497462,-14.999834,-6.50962,-16.114273,-14.062825,-7.270169,-4.5213194,-8.203935,-14.830796,-15.467207,19561.wav,romantic
99.38401442307692,950.5090168425314,0.05320457175925926,0.1283108,1060.46676383248,0.34407544,0.174427,0.35194796,0.10350052,0.062093932,0.25228375,0.12122794,0.24147202,0.092345506,0.12883489,0.469886,0.19213292,-268.86218,169.34671,-8.850135,6.2471766,-22.985424,-7.6026683,-16.834127,-13.206881,-11.088799,-13.958602,-8.394883,-11.800984,-17.110146,19562.wav,romantic
99.38401442307692,1073.6174894112614,0.05918827763310185,0.12185404,1261.675247955586,0.18312718,0.1290146,0.37545657,0.11320812,0.07558786,0.28849387,0.16536199,0.34212345,0.13663945,0.13436359,0.4988694,0.14644831,-250.34557,156.42397,-13.612822,18.487003,-24.423943,-2.1747637,-15.780066,-9.64176,-4.7400675,-13.5027485,-10.556569,-8.270322,-12.602451,19563.wav,romantic
151.99908088235293,1151.099171597897,0.05893283420138889,0.12309046,1416.6001041490001,0.28161815,0.15073557,0.26915997,0.10521017,0.072254896,0.35606366,0.19510043,0.41132104,0.17567864,0.08181565,0.37132207,0.16252777,-233.49716,147.51656,-15.95709,26.372791,-23.356907,1.2013657,-16.624292,-10.431727,-4.0422444,-13.153011,-9.262284,-6.777235,-15.687123,19564.wav,romantic
151.99908088235293,1156.836617473889,0.05921766493055555,0.12956677,1391.84449543676,0.34692332,0.18789734,0.35521582,0.13361107,0.056446407,0.27944782,0.13867067,0.28307357,0.12186742,0.09981622,0.4502964,0.19815344,-227.5535,146.88225,-21.773552,20.660547,-26.403416,-2.4624712,-15.995483,-10.000856,-8.245368,-15.804896,-10.750425,-6.1654706,-18.037277,19565.wav,romantic
151.99908088235293,1175.7016940129042,0.06531665943287036,0.12456682,1403.8764545630281,0.20699142,0.1431973,0.41814575,0.1248827,0.0652435,0.25545037,0.14851458,0.32576466,0.12973584,0.13588518,0.5351922,0.16305302,-229.04591,146.94275,-21.250658,22.415945,-24.785826,-2.0970488,-14.627428,-8.995724,-5.4865165,-15.141999,-11.70602,-5.289058,-13.275348,19566.wav,romantic
151.99908088235293,1134.4372652874085,0.0631397388599537,0.1290692,1386.2402906610207,0.24292864,0.13800795,0.30328086,0.090463065,0.091044895,0.38129514,0.19744049,0.43244475,0.15635693,0.1224184,0.4220594,0.15781339,-225.66301,150.64972,-18.140202,25.168005,-20.45907,0.29339054,-14.934511,-11.111172,-3.9152057,-8.820736,-11.164132,-5.9873323,-14.507641,19567.wav,romantic
151.99908088235293,1118.144413517348,0.06165002893518518,0.1355073,1353.4551706949915,0.3434765,0.17698488,0.35030854,0.10056948,0.07829081,0.33960128,0.14669684,0.31168237,0.105250314,0.12506117,0.44292656,0.19115028,-223.31105,149.83803,-22.02819,22.915884,-23.462173,-3.3837907,-14.829191,-14.51779,-9.662248,-10.005641,-10.102268,-7.235138,-16.897198,19568.wav,romantic
151.99908088235293,1214.3979944187577,0.07039614076967593,0.12930386,1408.1670087685256,0.24310888,0.15843232,0.44403023,0.1278054,0.053869016,0.24038866,0.12881024,0.2936421,0.114842735,0.12459623,0.5112722,0.17017795,-223.93713,143.79895,-24.824295,25.457544,-24.566284,-1.7905755,-12.463331,-12.761817,-7.990473,-10.824633,-12.986431,-5.2301984,-11.562315,19569.wav,romantic
75.99954044117646,1221.7998688493792,0.07477258752893519,0.12561323,1404.5859998051262,0.20063162,0.12562664,0.3362698,0.0971883,0.079785496,0.34638754,0.17951553,0.41808248,0.1432465,0.104183644,0.43687722,0.14596938,-226.66443,145.17532,-23.874743,29.889017,-20.104479,0.20476383,-12.87141,-15.1735115,-5.3816195,-5.8358707,-12.566967,-5.741447,-9.251413,19570.wav,romantic
151.99908088235293,1218.1634808908345,0.07142243561921297,0.13589586,1388.070812171572,0.33747068,0.16459963,0.31973723,0.08803412,0.08161902,0.35916412,0.14995578,0.3320925,0.09895202,0.08874161,0.35272345,0.16367473,-221.34143,144.53754,-27.79225,27.969536,-20.69887,-0.5892582,-13.607125,-17.742222,-9.358483,-6.1067696,-9.787121,-6.4002666,-13.471721,19571.wav,romantic
143.5546875,1218.5795962797895,0.07073522497106481,0.14957441,1410.535369750117,0.27962473,0.16644888,0.4390129,0.11992602,0.060689434,0.26422477,0.14209765,0.28921574,0.11833434,0.12110577,0.42262942,0.16343287,-215.3829,137.02829,-22.709688,20.94752,-17.754368,-4.0685573,-9.061347,-16.154951,-8.193414,-9.488908,-9.5940485,-6.0899863,-11.147811,19572.wav,romantic
99.38401442307692,1268.4119333045817,0.06484194155092593,0.18313254,1613.0675125357739,0.17379926,0.117019504,0.3520554,0.09978518,0.083345994,0.32508603,0.26279747,0.47291997,0.23403877,0.17320292,0.3697392,0.12079364,-207.50461,132.05281,-9.05125,21.192726,-7.4881496,0.36451057,-8.357752,-10.612954,-3.0969784,-2.3621097,-9.13018,-3.6967974,-7.3024178,19573.wav,romantic
99.38401442307692,1314.1995026378227,0.057097258391203706,0.20387861,1823.8994054174439,0.32559758,0.15228197,0.2575245,0.07519335,0.099863924,0.40002933,0.28291985,0.46198872,0.23073845,0.17840812,0.28509158,0.15111277,-191.96738,128.34091,3.821323,16.333546,-1.3988591,0.43894562,-8.266569,-7.904172,-5.3239107,0.9747518,-3.8843718,-4.520818,-10.863432,19574.wav,romantic
151.99908088235293,1426.9929984297278,0.05378553602430555,0.22446117,2077.024673910258,0.31555602,0.16857564,0.3644412,0.10324844,0.08300051,0.2994353,0.2955645,0.4368355,0.27009064,0.21834591,0.32689518,0.15618365,-180.75195,117.60288,14.199726,11.172916,0.7644111,2.6308703,-4.351775,-0.49334434,-6.9121222,-2.496759,-1.2242856,-1.5606765,-8.641097,19575.wav,romantic
99.38401442307692,1449.5447271410508,0.047125922309027776,0.25594184,2253.7439884473874,0.31674638,0.23416004,0.4165402,0.15722609,0.11307994,0.31589052,0.32220814,0.5184551,0.31243247,0.24286588,0.38885033,0.23426989,-175.166,110.41862,26.111439,11.430553,10.068473,5.4898906,-1.2364807,4.637887,0.52771634,1.3935003,0.32548013,0.7087971,-2.3226156,19576.wav,romantic
107.666015625,1111.520672544524,0.09246600115740741,0.0639889,1287.2157315004931,0.3596563,0.18690473,0.16972195,0.25073582,0.56693244,0.389576,0.3418708,0.5142581,0.269924,0.25678334,0.19270046,0.24794863,-452.60287,117.89614,30.285036,-5.112027,-11.523486,-2.0151675,-6.899654,-7.610024,-7.6175385,-6.750394,-7.793037,-8.871598,-7.9211144,19577.wav,romantic
89.10290948275862,616.6394235413704,0.017817744502314815,0.09753984,1129.0802282030143,0.24272527,0.13645625,0.28637353,0.58129096,0.42846984,0.26647642,0.36224613,0.33061635,0.36273646,0.37303013,0.37579858,0.38929084,-377.84915,103.156,27.107372,32.958332,13.635683,6.261339,3.3579974,1.2883451,-2.6180387,0.31123027,0.46752322,-2.771852,-3.1949625,10040.wav,sad
89.10290948275862,639.1019869955321,0.019178602430555556,0.13261734,1177.663291209975,0.23816404,0.18807949,0.32633245,0.649293,0.48613957,0.27179956,0.39542195,0.31861407,0.33798385,0.33582923,0.33675253,0.3358652,-326.34787,132.43262,28.2741,39.064842,14.80128,5.1103597,1.4516497,0.29796204,-4.3229046,-1.1763786,-2.233065,-6.024949,-5.4124517,10041.wav,sad
89.10290948275862,617.3237749006964,0.023030598958333332,0.17497557,1079.8090729100043,0.1826637,0.1772131,0.3336681,0.7676319,0.46223238,0.17582996,0.26670173,0.16927855,0.16112687,0.16816224,0.21048969,0.21968144,-280.41312,148.99103,20.856096,43.682327,13.655269,4.032793,-1.3387488,-1.2182168,-5.9037724,-2.3409956,-6.1093817,-10.02289,-8.742227,10042.wav,sad
89.10290948275862,621.952142641234,0.02723298249421296,0.19032362,1003.9671823926051,0.12616399,0.24084747,0.3493569,0.80961376,0.4337181,0.13672365,0.2646782,0.085225314,0.031510137,0.029765869,0.08046318,0.10329742,-247.88123,167.63875,12.617016,46.03078,10.747315,2.9403515,-2.6373615,-4.2052193,-8.799156,-3.599992,-8.337954,-14.384143,-13.416944,10043.wav,sad
89.10290948275862,617.3064255215068,0.027190031828703703,0.1985006,997.2400244577774,0.12660941,0.2469117,0.35887244,0.839191,0.3878799,0.12082512,0.26515836,0.08591527,0.03217926,0.030414533,0.08421587,0.10327708,-242.47273,166.40387,15.434333,43.156906,12.442632,2.6376069,-4.370097,-3.7442334,-7.1538672,-3.2037292,-8.882463,-14.5691185,-13.627647,10044.wav,sad
184.5703125,653.0198340215405,0.029242621527777776,0.19891633,1039.8676842849304,0.1422681,0.24195516,0.3270438,0.8339793,0.40026823,0.11160945,0.233221,0.07544864,0.03196196,0.03169237,0.102004334,0.16762656,-234.50058,165.2593,14.246424,42.888508,10.129248,3.2540677,-6.511192,-3.7346056,-6.6393275,-2.9650416,-10.326746,-15.514679,-12.908349,10045.wav,sad
89.10290948275862,653.9019917103185,0.02907081886574074,0.20335512,1033.05620146915,0.17160603,0.28501523,0.3543062,0.80722773,0.35418892,0.10792726,0.2764944,0.079777785,0.016935721,0.029383853,0.1155532,0.2358487,-231.41656,167.78592,11.706764,40.73433,12.347564,4.0555835,-5.5830984,-5.5079107,-6.5505342,-3.616988,-10.4971695,-13.342981,-11.525952,10046.wav,sad
89.10290948275862,670.7821710339472,0.030411331741898147,0.20078401,1071.576338445307,0.22023763,0.42020956,0.38546333,0.6775706,0.28746495,0.114130415,0.2778974,0.097898535,0.1077875,0.05001474,0.14470693,0.2469663,-228.05247,167.46652,14.018053,38.107643,11.163542,3.5046308,-3.9632723,-5.296305,-8.458153,-6.7237825,-11.721747,-12.963403,-12.952567,10047.wav,sad
89.10290948275862,711.3922657843096,0.03203441478587963,0.20494479,1106.6427390553836,0.21684846,0.39379582,0.3309631,0.51941115,0.25292462,0.14858744,0.35554138,0.12802073,0.110108525,0.04849634,0.13834584,0.24561208,-220.33301,164.44795,10.523299,36.4629,11.979431,5.0996165,-5.427081,-5.9244995,-8.097999,-7.660196,-11.844352,-11.139718,-12.718443,10048.wav,sad
89.10290948275862,760.6215437967503,0.033571596498842594,0.19848096,1162.0250972688164,0.19758809,0.38546827,0.2878801,0.40091234,0.321501,0.2527428,0.4836201,0.16801967,0.14117573,0.048699476,0.12564468,0.28762165,-213.15947,164.71542,6.4332337,35.566875,9.061757,5.41077,-4.8917623,-8.628625,-8.448712,-9.520908,-13.424235,-10.045085,-15.413306,10049.wav,sad
89.10290948275862,811.83585844182,0.035594798900462965,0.18983568,1248.4330545593261,0.18793596,0.3839554,0.25293028,0.3097152,0.26446706,0.2548093,0.4799452,0.18678118,0.21323918,0.079472244,0.17536028,0.25560763,-210.40921,158.23929,8.194072,33.62812,7.5187206,5.2267127,-3.7474835,-6.387351,-8.142359,-10.488385,-14.3677025,-12.596429,-17.880947,10050.wav,sad
89.10290948275862,816.0893842561525,0.035135904947916664,0.1876197,1270.9700484141358,0.13241325,0.28218535,0.25544804,0.3699852,0.30101687,0.2291828,0.4048584,0.20200995,0.34069684,0.1013883,0.15938447,0.18335599,-214.49173,152.38086,11.487142,37.70899,6.44851,5.712372,-5.5715265,-3.0310671,-8.438942,-9.87642,-14.106669,-15.982808,-21.233042,10051.wav,sad
89.10290948275862,806.8897751707403,0.03376600477430555,0.2062753,1244.365844828716,0.12578423,0.26808056,0.2554592,0.41725233,0.37694585,0.24693811,0.40418085,0.17655097,0.25022644,0.073783554,0.120655835,0.1729933,-207.05031,152.98781,8.997954,37.777634,5.849978,5.534591,-7.832463,-3.7621276,-6.9587674,-7.6932597,-14.100581,-15.905498,-19.274204,10052.wav,sad
89.10290948275862,757.9525091763988,0.03118670428240741,0.20358054,1201.218971277036,0.2173842,0.27513346,0.2858997,0.5161362,0.41360858,0.19995672,0.33394745,0.15570132,0.25061372,0.10447478,0.21053553,0.31288105,-213.85652,155.86552,11.248778,39.667995,5.221577,4.333094,-7.875542,-2.4053588,-5.7756085,-6.5444374,-12.336456,-16.642555,-17.92007,10053.wav,sad
89.10290948275862,735.3750468170615,0.029760290075231483,0.1998456,1172.7888594894166,0.2420199,0.281546,0.29291517,0.49982363,0.35040966,0.18357842,0.31459168,0.1408694,0.22017601,0.10478829,0.24435073,0.3171047,-220.82005,157.31139,10.276758,41.675457,7.7758417,3.9383466,-4.2280555,1.7052655,-5.3926806,-6.5877314,-11.733621,-17.406864,-16.402342,10054.wav,sad
89.10290948275862,800.5982773140487,0.036566840277777776,0.20330578,1186.331617635035,0.24343881,0.27660677,0.25668666,0.47041214,0.38959998,0.26143658,0.34712315,0.13359639,0.16186447,0.10277644,0.28713104,0.33148137,-213.0241,155.0897,6.772697,44.467766,7.0146,3.168332,-4.3978643,0.9808692,-6.32764,-6.9260683,-11.918265,-16.902645,-15.504942,10055.wav,sad
89.10290948275862,856.0459613291488,0.03957564742476852,0.21012728,1222.417237353406,0.2557875,0.27115905,0.22060722,0.4348947,0.36226618,0.2817051,0.47466543,0.13690104,0.034335915,0.081889085,0.312478,0.4065019,-199.77141,154.66779,1.7881151,43.14849,4.07732,1.3632202,-1.4369156,-0.36236522,-9.06324,-8.245391,-11.621106,-17.104872,-15.5689945,10056.wav,sad
89.10290948275862,873.2750547546306,0.040771484375,0.202343,1244.2440165247626,0.24073543,0.18725838,0.19041082,0.41406617,0.36028022,0.2856647,0.5012894,0.14585215,0.032268148,0.08010722,0.32405087,0.47320893,-203.16075,153.3666,1.5717025,44.580807,6.749862,0.8314716,-1.1051635,-2.067543,-12.3351,-9.648198,-10.937339,-16.24065,-15.17092,10057.wav,sad
89.10290948275862,866.2782879809655,0.041361490885416664,0.20958441,1228.020852871824,0.20215747,0.1879453,0.1998634,0.4675547,0.39102027,0.26348707,0.42166975,0.14007276,0.031642437,0.059065007,0.26831716,0.43961582,-200.60959,154.80696,0.17876531,44.894722,6.800848,0.32819057,-0.6105358,-2.9029543,-13.411095,-11.154862,-12.735759,-14.474097,-15.113087,10058.wav,sad
89.10290948275862,864.9672775792917,0.04238326461226852,0.20889919,1211.9201005023876,0.20166753,0.18615305,0.22057354,0.556457,0.41287935,0.22444178,0.37290883,0.12382417,0.027713416,0.0554437,0.2681626,0.45598567,-197.86465,157.7299,-0.038631756,43.925144,7.367123,0.87283427,-2.0996082,-4.625077,-15.492735,-11.551837,-12.84012,-12.638843,-12.867344,10059.wav,sad
89.10290948275862,750.015432684515,0.03386999059606482,0.20683211,1094.621851062666,0.19825533,0.182931,0.2558019,0.7045788,0.39161953,0.1209159,0.27465445,0.09214152,0.011606776,0.029337976,0.16823356,0.43165925,-215.68118,165.25038,2.025773,43.33973,11.676159,0.32998192,-1.0667748,-6.389278,-17.655378,-9.391249,-12.869639,-10.346753,-9.581855,10060.wav,sad
89.10290948275862,672.4955572887737,0.030054163049768517,0.1941302,1028.345709108469,0.2820288,0.20047423,0.24783285,0.76079834,0.3808222,0.09174147,0.11270371,0.037958827,0.013769795,0.053102177,0.23562887,0.4880459,-236.97704,166.28252,7.095338,44.121502,15.254366,2.2693667,-1.5725719,-6.7013097,-15.505965,-7.6214757,-12.09337,-8.463136,-7.4655457,10061.wav,sad
89.10290948275862,667.1112016472866,0.02928783275462963,0.1779597,1025.3043557081735,0.25659588,0.14738429,0.2660991,0.83216363,0.42653057,0.099454515,0.12145659,0.040676553,0.0143726,0.055716153,0.23500109,0.4384665,-243.98543,166.14838,8.429386,43.535763,13.784315,2.769974,0.09934456,-4.5216727,-13.378594,-6.165041,-10.085995,-10.428355,-7.788656,10062.wav,sad
89.10290948275862,637.3332207715054,0.028299967447916668,0.16627789,989.1000898432372,0.18694185,0.07427059,0.27371362,0.78662956,0.45291117,0.14297469,0.24544677,0.0829749,0.032973148,0.050729327,0.18954818,0.34337017,-259.62015,166.8545,13.542875,42.674854,16.934744,2.529439,0.8617114,-4.0391665,-13.212699,-5.404972,-9.689362,-11.015298,-6.5340295,10063.wav,sad
89.10290948275862,628.4217322410992,0.026891637731481483,0.17592253,1006.9399564755747,0.1666474,0.12607561,0.30525953,0.8001044,0.45482793,0.11664734,0.18258788,0.062103577,0.028048625,0.03939373,0.14023529,0.23337525,-258.9852,161.81483,16.880442,44.680836,14.555011,2.028719,-1.8561516,-3.8458364,-11.460387,-4.0433936,-10.390218,-13.070948,-8.685668,10064.wav,sad
135.99917763157896,948.5477011531608,0.048136393229166664,0.079699166,1235.7777771195717,0.57919985,0.22592612,0.06425332,0.14148358,0.5295102,0.4179486,0.25764468,0.51776713,0.24619961,0.13054435,0.06849459,0.19453946,-308.16907,136.31265,4.1436257,17.41713,1.644195,2.782759,1.850354,-7.660873,-14.041457,-11.372991,-10.912046,-11.950818,-14.993123,10116.wav,sad
135.99917763157896,965.5061366468152,0.04519088179976852,0.12270869,1288.0610990452421,0.4776603,0.20088018,0.053466417,0.119147204,0.5222998,0.6167874,0.2991732,0.35072404,0.18956956,0.15754153,0.07529302,0.1524949,-243.63487,156.95947,3.0228992,21.163376,2.0851004,5.8731027,3.6515548,-6.136383,-12.738336,-12.202747,-10.6801195,-10.765816,-14.631356,10117.wav,sad
135.99917763157896,1033.786707355671,0.04371699580439815,0.15610339,1431.90145009266,0.32947806,0.15937757,0.061218087,0.10966843,0.46458742,0.77658993,0.34149373,0.22211482,0.1558604,0.24440098,0.10136994,0.1343044,-200.14561,162.30215,2.7545757,24.181625,3.8058398,9.937591,5.817152,-3.639766,-9.402494,-9.987441,-11.044758,-9.74341,-11.584052,10118.wav,sad
69.83741554054055,1134.326461921681,0.04468225549768518,0.17622308,1573.1300001487296,0.26990005,0.13279156,0.08326003,0.08497459,0.31194633,0.91961294,0.3849994,0.13351099,0.12313965,0.2784439,0.1065832,0.111644514,-173.60332,159.81992,-0.05888932,25.33822,2.285519,7.6268225,3.5046337,-3.0384576,-8.688823,-9.618087,-11.441475,-8.651817,-9.396085,10119.wav,sad
135.99917763157896,1018.222404105812,0.03870081018518518,0.18395236,1482.1717650760993,0.21982117,0.11159945,0.075352445,0.06569463,0.2395797,0.981501,0.41021138,0.081056975,0.092894785,0.2538018,0.09364648,0.077659324,-194.1463,168.53244,10.310566,22.061338,5.260958,6.667144,2.9607294,-2.6488466,-9.775969,-10.882753,-11.874038,-9.090819,-9.338619,10120.wav,sad
135.99917763157896,978.0834713573247,0.03618480541087963,0.18566309,1474.3736703504983,0.12537307,0.06765882,0.068692245,0.0531267,0.23487282,0.9840721,0.3743071,0.08508776,0.08585215,0.19655494,0.067828834,0.05321238,-208.31886,169.05641,18.395893,23.878191,8.16559,6.5270624,4.4321384,-2.0836802,-10.121845,-11.960278,-12.530788,-10.150365,-7.7853394,10121.wav,sad
135.99917763157896,1061.2298211695427,0.03981300636574074,0.18168834,1557.8781341173556,0.21204779,0.108470574,0.08168489,0.09709355,0.32903036,0.9068653,0.35736546,0.10942073,0.12823954,0.30352733,0.14107725,0.10049405,-193.07816,161.2453,14.380351,26.347414,7.827122,5.2388325,5.861916,0.110111095,-9.579016,-10.1439295,-13.740729,-10.894099,-6.811969,10122.wav,sad
135.99917763157896,1080.466191479615,0.04249855324074074,0.17412733,1544.2634777798517,0.24719822,0.12166842,0.08330418,0.12898143,0.39587727,0.772363,0.2935512,0.10340107,0.14933653,0.35093626,0.19342211,0.20891765,-189.21173,162.5095,10.215601,23.001114,5.156885,3.2695103,3.9480197,1.1691155,-9.650165,-11.036698,-14.790653,-11.36771,-7.312527,10123.wav,sad
135.99917763157896,1068.2190191346378,0.04239682798032408,0.17767614,1582.776970917168,0.21878073,0.10977194,0.06540608,0.18978146,0.47683397,0.5988643,0.19080378,0.07782459,0.21784407,0.5053257,0.2312302,0.21980104,-187.73445,160.25545,19.078184,28.170128,8.077279,8.60066,5.4634075,4.6994667,-5.6219196,-10.493951,-13.787876,-9.506854,-6.319938,10124.wav,sad
135.99917763157896,1109.2045277953705,0.044139720775462965,0.17303135,1590.746769801304,0.20859186,0.11182428,0.0853309,0.25512668,0.58875185,0.44643414,0.14019021,0.097472906,0.2659657,0.6105357,0.2550779,0.22558533,-180.49469,157.53761,9.32502,32.14005,6.7417917,7.886036,5.7638164,2.7153933,-5.744417,-11.034562,-14.2597,-9.159476,-3.0787992,10125.wav,sad
135.99917763157896,1136.4649518615004,0.045839662905092594,0.16747859,1567.3096043187838,0.23085842,0.11433547,0.1063666,0.30848655,0.68069386,0.28213233,0.099912696,0.12376219,0.29978675,0.69270253,0.28513044,0.27935672,-175.43741,160.35909,2.6756413,27.924484,2.293934,3.796425,3.1436346,-0.63432115,-8.539481,-12.067194,-15.808043,-10.054332,-2.3850906,10126.wav,sad
135.99917763157896,1065.6363589537043,0.042084870515046294,0.16512464,1516.2346132525374,0.13824373,0.08615058,0.103831016,0.32314563,0.6885367,0.22075522,0.060535744,0.10504452,0.294384,0.7287248,0.2909534,0.25433394,-193.43037,166.86125,12.023373,22.9265,3.5065663,5.4269814,2.2956874,-2.606243,-10.841802,-14.056933,-15.223793,-9.5631485,-2.0561247,10127.wav,sad
135.99917763157896,1072.4859134944577,0.040045844184027776,0.16719621,1553.211636036962,0.11454738,0.08235169,0.101640575,0.32661444,0.6800465,0.20596491,0.06221621,0.10857379,0.28766406,0.7540997,0.26452175,0.14672147,-198.20049,164.01552,18.503897,26.403826,5.9135776,6.7008166,3.0655324,-2.7831068,-11.51559,-14.53106,-13.76399,-7.4666114,-1.4281031,10128.wav,sad
135.99917763157896,1163.0726433264751,0.04549605758101852,0.16435412,1621.0740861449488,0.14560117,0.11244537,0.16582543,0.30376,0.63468957,0.29176095,0.118293986,0.13999148,0.25871244,0.64290655,0.34227794,0.20000908,-181.08601,157.91922,11.339281,28.838924,4.3729935,4.5549855,2.0969486,-3.1062465,-12.92302,-13.291905,-13.2268305,-6.6990285,-1.5028974,10129.wav,sad
135.99917763157896,1208.418310170803,0.048760308159722224,0.16456631,1663.5587668078065,0.13447101,0.10543605,0.16316958,0.24302025,0.485955,0.3468715,0.12786071,0.11736585,0.20261137,0.5709806,0.5072663,0.23593369,-174.93877,157.47966,11.199621,21.01333,4.544031,5.0578876,0.89036125,-1.9306756,-13.344627,-13.274032,-13.572237,-7.199934,-3.4883063,10130.wav,sad
39.75360576923077,250.12029455764983,0.015986689814814815,0.108892545,346.5242232142642,0.21470425,0.3443383,0.20199311,0.22073875,0.34944966,0.20266075,0.14645588,0.23006545,0.5936456,0.34645537,0.19263002,0.15752357,-376.3771,112.01545,55.031338,29.456743,20.064806,5.451895,-2.6548808,-1.2076977,-1.5419695,-0.79765886,5.1821833,8.258091,3.7660105,10207.wav,sad
39.75360576923077,320.2261557659727,0.018651891637731483,0.13894054,433.4095129102647,0.26978695,0.41296193,0.25526184,0.28727794,0.4498339,0.273198,0.20169805,0.3083255,0.7876849,0.46674606,0.26128677,0.21111831,-344.83023,140.4038,68.46682,36.36512,24.765816,6.194776,-3.9287279,-1.186688,-0.950677,-0.36912438,7.2495446,11.663812,5.2428813,10208.wav,sad
123.046875,303.03126559830594,0.018959327980324073,0.13616762,448.956088958425,0.28427708,0.4861984,0.26868606,0.27150214,0.43605864,0.24776952,0.17639005,0.2937246,0.79962134,0.45362076,0.23896377,0.19336456,-332.24667,152.81035,73.77882,39.127426,26.143206,6.461218,-3.5371475,-0.96483487,-2.1510391,-1.4750284,7.331302,11.597851,4.7153344,10209.wav,sad
123.046875,302.6743021845588,0.020473904079861112,0.15175267,422.9984025078346,0.24049461,0.42526945,0.22415152,0.2714505,0.4973974,0.24097313,0.15534039,0.30806527,0.8747093,0.3827201,0.18724397,0.16119726,-329.53326,157.48161,77.46473,41.009014,26.1623,4.999943,-6.464838,-4.409091,-4.9420524,-3.3177145,6.484125,12.171134,5.7943826,10210.wav,sad
123.046875,299.9674499451624,0.019368489583333332,0.14140399,422.60599107983796,0.24725594,0.42492375,0.23461221,0.28460273,0.510562,0.25522754,0.1659896,0.30500737,0.8536303,0.38629663,0.19375767,0.16968858,-333.04715,155.20526,76.774216,40.383854,26.056808,5.4060035,-6.5012245,-4.6483755,-4.3427763,-2.342484,7.064112,12.197998,5.616944,10211.wav,sad
